DATE,STATE,COUNTY,LATITUDE,LONGITUDE,SPECIES,IDNUMBER,SEX,RELATIVEAGE
6/3/2020,WV,BOONE,38.062334,-81.850877,RACCOONS,WV200820,FEMALE,ADULT
9/21/2020,WV,MCDOWELL,37.433538,-81.5745,RACCOONS,WV200984,FEMALE,ADULT
10/23/2020,WV,MCDOWELL,37.42484,-81.50513,RACCOONS,WV200991,MALE,ADULT
6/15/2020,NY,FRANKLIN,44.983952,-74.472237,RACCOONS,201027NY,MALE,JUVENILE (YOY)
6/15/2020,NY,FRANKLIN,44.899476,-74.351442,RACCOONS,201028NY,MALE,ADULT
6/26/2020,NY,FRANKLIN,44.811809,-74.004766,RACCOONS,201031NY,FEMALE,ADULT
6/22/2020,NY,FRANKLIN,44.862729,-74.036356,RACCOONS,205018NY,MALE,ADULT
6/22/2020,NY,FRANKLIN,44.930233,-74.034376,RACCOONS,205019NY,NOT RECORDED,ADULT
9/9/2020,AZ,PINAL,33.0978,-110.9332,"SKUNKS, SPOTTED",20LVP13,MALE,ADULT
9/9/2020,AZ,PINAL,32.8318,-110.7033,"SKUNKS, STRIPED",20LVP15,MALE,ADULT
10/6/2020,AZ,PINAL,32.8357,-110.7084,"SKUNKS, STRIPED",20LVP20,MALE,ADULT
10/6/2020,AZ,PINAL,32.8343,-110.7074,"SKUNKS, STRIPED",20LVP21,NOT RECORDED,JUVENILE (YOY)
11/17/2020,AZ,PINAL,33.1157,-110.9598,"SKUNKS, STRIPED",20LVP30,NOT RECORDED,ADULT
11/17/2020,AZ,PINAL,32.7981,-110.6778,"SKUNKS, STRIPED",20LVP39,NOT RECORDED,ADULT
6/30/2020,WV,PENDLETON,38.70455,-79.46789,RACCOONS,20WV050,MALE,ADULT
8/17/2020,WV,PENDLETON,38.68641,-79.48061,RACCOONS,20WV051,FEMALE,JUVENILE (YOY)
8/25/2020,WV,PENDLETON,38.83738,-79.37319,RACCOONS,20WV052,FEMALE,ADULT
6/22/2020,VA,GRAYSON,36.63162,-80.97675,RACCOONS,4692VAS,MALE,ADULT
5/14/2020,VA,NELSON,37.9279993,-78.8225392,RACCOONS,4715VAS,NOT RECORDED,ADULT
3/6/2020,VA,BEDFORD,37.4420914,-79.5559756,"SKUNKS, STRIPED",4719VAS,FEMALE,ADULT
3/9/2020,VA,BEDFORD,37.314276,-79.313369,"SKUNKS, STRIPED",4720VAS,NOT RECORDED,ADULT
7/1/2020,VA,GILES,37.349595,-80.774395,RACCOONS,4758VAS,FEMALE,ADULT
7/1/2020,VA,GILES,37.349336,-80.776593,RACCOONS,4759VAS,NOT RECORDED,JUVENILE (YOY)
7/2/2020,VA,GILES,37.301823,-80.505964,RACCOONS,4761VAS,MALE,ADULT
7/2/2020,VA,GILES,37.343916,-80.759242,RACCOONS,4762VAS,NOT RECORDED,NOT RECORDED
7/2/2020,VA,GILES,37.302324,-80.739099,RACCOONS,4763VAS,MALE,ADULT
7/2/2020,VA,GILES,37.234497,-80.941314,RACCOONS,4764VAS,FEMALE,ADULT
7/16/2020,VA,FLOYD,36.93988,-80.345324,RACCOONS,4795VAS,FEMALE,ADULT
7/22/2020,VA,FRANKLIN,37.092458,-79.759877,RACCOONS,4796VAS,FEMALE,ADULT
8/5/2020,VA,FRANKLIN,37.019704,-79.89135,RACCOONS,4798VAS,MALE,ADULT
8/18/2020,VA,FLOYD,36.871633,-80.443008,RACCOONS,4845VAS,FEMALE,JUVENILE (YOY)
7/21/2020,VA,ALLEGHANY,37.68955,-80.09186,RACCOONS,4863VAS,MALE,ADULT
8/11/2020,VA,ALLEGHANY,37.7265,-80.19443,RACCOONS,4864VAS,MALE,ADULT
9/17/2020,VA,SHENANDOAH,38.984722,-78.384166,RACCOONS,4880VAS,NOT RECORDED,ADULT
9/28/2020,VA,SHENANDOAH,38.908056,-78.4825,RACCOONS,4888VAS,NOT RECORDED,ADULT
7/10/2020,ME,OXFORD,44.52211508,-70.43401446,RACCOONS,AL20002,FEMALE,JUVENILE (YOY)
9/3/2020,ME,OXFORD,44.31079,-70.43401,RACCOONS,AL20005,FEMALE,ADULT
3/23/2020,MS,STONE,30.724112,-88.919241,RACCOONS,ARC2008,MALE,ADULT
3/26/2020,MS,HARRISON,0,0,RACCOONS,ARC2009,MALE,ADULT
3/26/2020,MS,HARRISON,0,0,RACCOONS,ARC2011,MALE,ADULT
3/3/2020,MS,JACKSON,0,0,RACCOONS,ARC2012,FEMALE,JUVENILE (YOY)
8/19/2020,MS,JACKSON,0,0,RACCOONS,ARC2101,MALE,JUVENILE (YOY)
9/8/2020,MS,JACKSON,0,0,RACCOONS,ARC2102,MALE,ADULT
8/11/2020,MS,JACKSON,0,0,RACCOONS,ARC2103,FEMALE,ADULT
9/29/2020,MS,JACKSON,0,0,RACCOONS,ARC2104,FEMALE,JUVENILE (YOY)
8/11/2020,MS,JACKSON,0,0,RACCOONS,ARC2105,FEMALE,JUVENILE (YOY)
10/16/2020,MS,JACKSON,0,0,RACCOONS,ARC2107,MALE,ADULT
10/25/2020,MS,JACKSON,0,0,RACCOONS,ARC2121,FEMALE,JUVENILE (YOY)
2/24/2020,NH,COOS,44.97677,-71.53075,RACCOONS,BAS20008,NOT RECORDED,ADULT
8/24/2020,ME,PISCATAQUIS,45.2419,-69.027479,RACCOONS,BCN20007,NOT RECORDED,ADULT
9/11/2020,ME,PISCATAQUIS,45.47812,-69.58666,RACCOONS,BCN20010,MALE,ADULT
9/22/2020,ME,AROOSTOOK,46.68153,-68.06236,RACCOONS,BCN20011,FEMALE,ADULT
9/23/2020,ME,PISCATAQUIS,45.258065,-69.116006,RACCOONS,BCN20012,MALE,JUVENILE (YOY)
10/29/2020,ME,PISCATAQUIS,45.1816,-69.48243,RACCOONS,BCN20013,MALE,ADULT
11/4/2020,ME,PISCATAQUIS,45.59966,-69.50872,RACCOONS,BCN20016,NOT RECORDED,JUVENILE (YOY)
12/21/2020,ME,PISCATAQUIS,45.1218,-69.64584,RACCOONS,BCN20017,NOT RECORDED,ADULT
4/29/2020,AL,JACKSON,34.93961,-85.70248,RACCOONS,BL2001,MALE,ADULT
4/29/2020,AL,JACKSON,34.61645,-85.9846,RACCOONS,BL2002,FEMALE,ADULT
5/14/2020,AL,JACKSON,34.71041,-85.9707,RACCOONS,BL2003,MALE,ADULT
5/18/2020,AL,JACKSON,34.834129,-86.10949,RACCOONS,BL2004,FEMALE,ADULT
5/19/2020,AL,JACKSON,34.70978,-85.93635,RACCOONS,BL2005,MALE,ADULT
5/21/2020,AL,DE KALB,34.68337,-85.67964,RACCOONS,BL2007,MALE,ADULT
6/8/2020,AL,CHEROKEE,34.13578,-85.78172,RACCOONS,BL2010,MALE,ADULT
6/11/2020,AL,DE KALB,34.60595,-85.72948,RACCOONS,BL2011,MALE,ADULT
6/18/2020,AL,DE KALB,34.60695,-85.72952,RACCOONS,BL2012,MALE,ADULT
6/22/2020,AL,DE KALB,34.62268,-85.76488,RACCOONS,BL2014A,MALE,ADULT
9/23/2020,AL,JACKSON,34.76963,-85.89547,RACCOONS,BL2014B,MALE,ADULT
5/20/2020,AL,DE KALB,34.60337,-85.67963,RACCOONS,BL206,FEMALE,ADULT
8/10/2020,NH,CARROLL,43.9453,-71.2201,RACCOONS,CAS20002,NOT RECORDED,ADULT
9/2/2020,LA,EAST CARROLL,32.65059,-91.18177,RACCOONS,CB2002,MALE,ADULT
1/15/2020,MA,PLYMOUTH,42.105688,-70.663805,RACCOONS,CC20006,MALE,ADULT
1/22/2020,MA,PLYMOUTH,42.136126,-70.935464,RACCOONS,CC20007,NOT RECORDED,ADULT
1/17/2020,MA,PLYMOUTH,42.072466,-71.057364,RACCOONS,CC20008,MALE,ADULT
2/19/2020,MA,BRISTOL,41.72398,-70.898414,RACCOONS,CC20031,MALE,ADULT
2/28/2020,MA,PLYMOUTH,42.124317,-70.916111,RACCOONS,CC20045,NOT RECORDED,ADULT
2/23/2020,MA,PLYMOUTH,42.016476,-70.81476,RACCOONS,CC20047,NOT RECORDED,ADULT
2/14/2020,MA,NORFOLK,42.275965,-71.013219,RACCOONS,CC20048,FEMALE,ADULT
2/18/2020,MA,PLYMOUTH,41.986277,-70.705487,RACCOONS,CC20051,MALE,ADULT
3/21/2020,MA,BRISTOL,41.688704,-70.883833,RACCOONS,CC20056,NOT RECORDED,ADULT
3/15/2020,MA,PLYMOUTH,41.785003,-70.777488,RACCOONS,CC20060,MALE,ADULT
5/20/2020,MA,DUKES,41.464593,-70.636587,RACCOONS,CC20110,MALE,ADULT
7/9/2020,MA,SUFFOLK,42.3569,-71.0195,RACCOONS,CC20146,MALE,ADULT
7/7/2020,MA,MIDDLESEX,42.45077,-71.318582,RACCOONS,CC20147,NOT RECORDED,JUVENILE (YOY)
6/14/2020,MA,MIDDLESEX,42.417511,-71.30605,RACCOONS,CC20192,FEMALE,JUVENILE (YOY)
9/8/2020,MA,MIDDLESEX,42.346198,-71.571376,RACCOONS,CC20243,NOT RECORDED,ADULT
7/17/2020,AL,HALE,32.963757,-87.624612,RACCOONS,DJ0320,MALE,ADULT
8/6/2020,AL,AUTAUGA,32.470517,-86.83804,RACCOONS,DJ2005,FEMALE,ADULT
2/2/2020,ME,PENOBSCOT,45.67026,-68.4668,RACCOONS,JJ20002,MALE,ADULT
2/2/2020,ME,PENOBSCOT,45.04921,-69.26662,RACCOONS,JJ20003,MALE,ADULT
2/25/2020,ME,AROOSTOOK,46.86857,-68.04254,RACCOONS,JJ20007,MALE,ADULT
3/1/2020,ME,PENOBSCOT,45.95626,-68.45226,RACCOONS,JJ20008,MALE,ADULT
2/29/2020,ME,PENOBSCOT,45.418445,-68.47503,RACCOONS,JJ20009,MALE,ADULT
3/20/2020,ME,AROOSTOOK,46.271222,-67.839695,RACCOONS,JJ20019,NOT RECORDED,ADULT
3/20/2020,ME,AROOSTOOK,45.914483,-68.353496,RACCOONS,JJ20021,FEMALE,ADULT
3/20/2020,ME,PENOBSCOT,45.60684,-68.52304,RACCOONS,JJ20023,MALE,ADULT
3/21/2020,ME,AROOSTOOK,45.998434,-68.424804,RACCOONS,JJ20026,MALE,ADULT
3/25/2020,ME,AROOSTOOK,46.608055,-67.866158,RACCOONS,JJ20028,MALE,ADULT
3/26/2020,ME,AROOSTOOK,46.595737,-67.965553,RACCOONS,JJ20029,MALE,ADULT
3/26/2020,ME,AROOSTOOK,46.244742,-67.840783,RACCOONS,JJ20030,MALE,ADULT
3/26/2020,ME,PENOBSCOT,45.418465,-68.474685,RACCOONS,JJ20031,MALE,ADULT
3/28/2020,ME,AROOSTOOK,46.028027,-68.339358,RACCOONS,JJ20034,MALE,ADULT
3/29/2020,ME,AROOSTOOK,46.591093,-67.963088,RACCOONS,JJ20037,MALE,ADULT
4/3/2020,ME,AROOSTOOK,46.14074,-67.95553,RACCOONS,JJ20039,FEMALE,ADULT
4/3/2020,ME,AROOSTOOK,46.14077,-67.95496,RACCOONS,JJ20040,MALE,ADULT
4/3/2020,ME,AROOSTOOK,46.67709,-68.05087,RACCOONS,JJ20042,FEMALE,ADULT
4/3/2020,ME,AROOSTOOK,46.66671,-68.212833,RACCOONS,JJ20043,FEMALE,ADULT
4/3/2020,ME,AROOSTOOK,46.62745,-68.31183,RACCOONS,JJ20044,FEMALE,ADULT
4/5/2020,ME,AROOSTOOK,46.54912,-68.37176,RACCOONS,JJ20049,FEMALE,ADULT
4/5/2020,ME,AROOSTOOK,46.7327,-68.17631,RACCOONS,JJ20050,MALE,ADULT
3/17/2020,ME,SAGADAHOC,45.19494,-69.21459,RACCOONS,JM20004,MALE,ADULT
6/10/2020,AL,WINSTON,34.272051,-87.34853,RACCOONS,JM2004,FEMALE,ADULT
8/20/2020,AL,LAWRENCE,34.37035,-87.39325,RACCOONS,JM2005,MALE,ADULT
11/10/2020,AL,BIBB,33.10528,-87.29316,RACCOONS,JM2006,MALE,ADULT
1/28/2020,AL,MORGAN,34.560736,-87.08493,RACCOONS,JR2004,FEMALE,ADULT
1/30/2020,AL,JEFFERSON,33.643569,-86.702038,RACCOONS,JR2005,FEMALE,ADULT
1/1/2020,AL,BLOUNT,33.938947,-86.63847,RACCOONS,JR2008,MALE,ADULT
1/26/2020,AL,MORGAN,34.569005,-86.982839,RACCOONS,JR2009,FEMALE,ADULT
2/10/2020,AL,LIMESTONE,34.905481,-86.805541,RACCOONS,JR2011,FEMALE,ADULT
2/24/2020,AL,MORGAN,34.4157,-86.9216,RACCOONS,JR2015,MALE,ADULT
3/11/2020,AL,MADISON,34.7244,-86.7242,RACCOONS,JR2018,MALE,ADULT
11/16/2020,AL,TUSCALOOSA,33.22664,-87.602659,RACCOONS,JW2008,MALE,JUVENILE (YOY)
3/27/2020,ME,SAGADAHOC,43.926537,-69.810693,RACCOONS,KL20009,MALE,ADULT
3/27/2020,ME,SAGADAHOC,43.937606,-69.819454,RACCOONS,KL20012,MALE,ADULT
1/2/2020,ME,AROOSTOOK,46.97359,-68.03569,RACCOONS,KM20001PCR,FEMALE,ADULT
1/22/2020,ME,HANCOCK,44.505174,-68.500001,RACCOONS,KM20003,FEMALE,ADULT
2/5/2020,ME,AROOSTOOK,46.167367,-67.840395,RACCOONS,KM20005,MALE,ADULT
2/6/2020,ME,AROOSTOOK,46.884373,-68.013383,RACCOONS,KM20006,MALE,ADULT
2/20/2020,ME,SAGADAHOC,43.898564,-69.821423,RACCOONS,KM20008,MALE,ADULT
2/26/2020,ME,AROOSTOOK,46.978105,-68.035509,RACCOONS,KM20009,FEMALE,ADULT
4/17/2020,ME,YORK,43.26476,-70.58907,RACCOONS,KM20022,MALE,ADULT
5/1/2020,ME,YORK,43.33822,-70.5367,RACCOONS,KM20024,MALE,ADULT
11/20/2020,ME,CUMBERLAND,43.658205,-70.185384,RACCOONS,KM20056,FEMALE,ADULT
4/17/2020,KY,BELL,36.73167,-83.66872,RACCOONS,KYS20159,FEMALE,ADULT
5/12/2020,KY,HARLAN,36.97293,-83.00174,RACCOONS,KYS20160,MALE,ADULT
5/1/2020,AL,SUMTER,32.7421,-88.2879,RACCOONS,LV0010,FEMALE,JUVENILE (YOY)
5/6/2020,AL,SUMTER,32.7421,-88.2879,RACCOONS,LV0011,MALE,ADULT
5/6/2020,AL,SUMTER,32.7233,-88.2803,RACCOONS,LV0012,MALE,ADULT
4/30/2020,AL,SUMTER,32.7421,-88.2879,RACCOONS,LV007,MALE,ADULT
5/1/2020,AL,SUMTER,32.7233,-88.2803,RACCOONS,LV009,MALE,ADULT
12/1/2020,MD,ANNE ARUNDEL,38.938337,-76.66894,RACCOONS,MD20174,MALE,ADULT
8/25/2020,ME,WASHINGTON,44.72598,-67.40188,RACCOONS,MRE20022,NOT RECORDED,JUVENILE (YOY)
9/21/2020,ME,HANCOCK,44.58812,-68.49968,RACCOONS,MRE20025,MALE,ADULT
9/9/2020,NC,ALLEGHANY,36.376941,-81.246416,RACCOONS,NC200303,MALE,ADULT
9/9/2020,NC,ALLEGHANY,36.372331,-81.244367,RACCOONS,NC200305,MALE,ADULT
9/9/2020,NC,ALLEGHANY,36.415366,-81.218289,RACCOONS,NC200307,MALE,JUVENILE (YOY)
9/9/2020,NC,ALLEGHANY,36.442984,-81.2173443,RACCOONS,NC200308,FEMALE,JUVENILE (YOY)
9/9/2020,NC,ALLEGHANY,36.443755,-81.222242,RACCOONS,NC200309,FEMALE,JUVENILE (YOY)
3/31/2020,NC,MCDOWELL,35.919009,-81.937038,RACCOONS,NC20212,MALE,ADULT
3/31/2020,NC,MCDOWELL,35.928846,-81.938858,RACCOONS,NC20213,MALE,ADULT
4/10/2020,NC,MITCHELL,35.930798,-82.017921,RACCOONS,NC20240,MALE,ADULT
4/10/2020,NC,MITCHELL,35.878783,-82.054319,RACCOONS,NC20241,MALE,ADULT
3/12/2020,NC,WATAUGA,36.283762,-81.636141,RACCOONS,NC20257,MALE,ADULT
5/15/2020,NC,MCDOWELL,35.630853,-82.169728,RACCOONS,NC20369,MALE,ADULT
5/19/2020,NC,MITCHELL,35.965277,-82.136504,RACCOONS,NC20375,MALE,ADULT
7/28/2020,NC,MITCHELL,36.025359,-82.257302,RACCOONS,NC20532,FEMALE,ADULT
10/16/2020,NC,WATAUGA,36.167675,-81.754403,RACCOONS,NC20650,NOT RECORDED,ADULT
9/21/2020,NC,WATAUGA,36.226226,-81.657765,RACCOONS,NC20651,FEMALE,ADULT
9/21/2020,NC,WATAUGA,36.251798,-81.618992,RACCOONS,NC20652,FEMALE,ADULT
10/20/2020,NC,WATAUGA,36.156243,-81.645018,RACCOONS,NC20655,MALE,ADULT
1/3/2020,PA,CENTRE,40.847363,-77.616446,RACCOONS,PAS200090,MALE,ADULT
3/9/2020,PA,HUNTINGDON,40.390023,-77.905015,RACCOONS,PAS200094,MALE,ADULT
3/9/2020,PA,HUNTINGDON,40.521728,-78.084925,RACCOONS,PAS200095,MALE,ADULT
5/2/2020,AL,LIMESTONE,34.70768,-87.124,RACCOONS,TN2004,MALE,ADULT
12/8/2020,TN,POLK,35.058,-84.6684,RACCOONS,TN20303,MALE,JUVENILE (YOY)
12/8/2020,TN,POLK,35.0653,-84.6635,RACCOONS,TN20304,MALE,ADULT
12/8/2020,TN,POLK,35.0613,-84.6692,RACCOONS,TN20305,MALE,JUVENILE (YOY)
12/9/2020,TN,POLK,35.058,-84.6684,RACCOONS,TN20306,MALE,JUVENILE (YOY)
12/10/2020,TN,POLK,35.058,-84.6684,RACCOONS,TN20309,MALE,JUVENILE (YOY)
12/10/2020,TN,POLK,35.0599,-84.6688,RACCOONS,TN20310,FEMALE,ADULT
5/22/2020,TN,HAMBLEN,36.18942,-83.27148,RACCOONS,TNS200193,FEMALE,ADULT
5/19/2020,TN,VAN BUREN,35.80053,-85.41926,RACCOONS,TNS200211,MALE,ADULT
5/20/2020,TN,VAN BUREN,35.68543,-85.43009,RACCOONS,TNS200213,FEMALE,JUVENILE (YOY)
6/4/2020,TN,VAN BUREN,35.7319,-85.27141,RACCOONS,TNS200218,FEMALE,ADULT
7/21/2020,TN,COCKE,35.964564,-83.192719,RACCOONS,TNS200969,MALE,ADULT
1/10/2020,MS,HARRISON,30.345,-89.1865,RACCOONS,WJ20012,MALE,ADULT
1/24/2020,MS,FORREST,31.2248,-89.2677,RACCOONS,WJ20014,FEMALE,JUVENILE (YOY)
1/29/2020,MS,HARRISON,0,0,RACCOONS,WJ20015,FEMALE,ADULT
1/29/2020,MS,HARRISON,0,0,RACCOONS,WJ20016,FEMALE,ADULT
1/29/2020,MS,PEARL RIVER,0,0,RACCOONS,WJ20017,FEMALE,JUVENILE (YOY)
1/29/2020,MS,HANCOCK,0,0,RACCOONS,WJ20018,MALE,JUVENILE (YOY)
1/29/2020,MS,HARRISON,0,0,RACCOONS,WJ20019,MALE,ADULT
1/29/2020,MS,HARRISON,0,0,RACCOONS,WJ20020,FEMALE,ADULT
6/15/2020,MS,STONE,30.851718,-89.133847,RACCOONS,WJ20023,MALE,JUVENILE (YOY)
6/18/2020,MS,HARRISON,0,0,RACCOONS,WJ20024,MALE,JUVENILE (YOY)
6/18/2020,MS,HARRISON,0,0,RACCOONS,WJ20025,MALE,JUVENILE (YOY)
6/18/2020,MS,HARRISON,0,0,RACCOONS,WJ20026,FEMALE,JUVENILE (YOY)
6/18/2020,MS,HARRISON,0,0,RACCOONS,WJ20027,FEMALE,JUVENILE (YOY)
6/18/2020,MS,HARRISON,0,0,RACCOONS,WJ20028,MALE,JUVENILE (YOY)
6/18/2020,MS,HARRISON,0,0,RACCOONS,WJ20041,FEMALE,ADULT
6/18/2020,MS,HANCOCK,0,0,RACCOONS,WJ20042,MALE,JUVENILE (YOY)
6/18/2020,MS,JACKSON,0,0,RACCOONS,WJ20043,FEMALE,ADULT
6/22/2020,MS,STONE,30.838058,-88.974306,RACCOONS,WJ20048,FEMALE,ADULT
6/26/2020,MS,PEARL RIVER,30.6145,-89.6082,RACCOONS,WJ20049,MALE,ADULT
7/17/2020,MS,FORREST,30.9911,-89.2015,RACCOONS,WJ20050,FEMALE,ADULT
7/31/2020,MS,HANCOCK,30.3831,-89.4391,RACCOONS,WJ20051,FEMALE,ADULT
8/4/2020,MS,STONE,30.730119,-89.017645,RACCOONS,WJ20052,FEMALE,ADULT
6/18/2020,MS,HARRISON,0,0,RACCOONS,WJ20053,MALE,ADULT
7/9/2020,MS,HARRISON,0,0,RACCOONS,WJ20054,MALE,ADULT
7/9/2020,MS,HARRISON,0,0,RACCOONS,WJ20055,FEMALE,ADULT
7/24/2020,MS,HARRISON,0,0,RACCOONS,WJ20056,MALE,ADULT
7/9/2020,MS,HARRISON,0,0,RACCOONS,WJ20057,MALE,JUVENILE (YOY)
7/9/2020,MS,HARRISON,0,0,RACCOONS,WJ20058,MALE,JUVENILE (YOY)
7/9/2020,MS,HARRISON,0,0,RACCOONS,WJ20059,MALE,JUVENILE (YOY)
7/9/2020,MS,HARRISON,0,0,RACCOONS,WJ20060,FEMALE,JUVENILE (YOY)
8/27/2020,MS,FORREST,31.2109,-89.3324,RACCOONS,WJ20062,MALE,ADULT
9/1/2020,MS,STONE,30.8396,-89.1401,RACCOONS,WJ20064,MALE,ADULT
9/10/2020,MS,FORREST,31.17543,-89.348088,RACCOONS,WJ20067,MALE,ADULT
9/24/2020,MS,PEARL RIVER,30.532039,-89.71831,RACCOONS,WJ20069,MALE,ADULT
9/28/2020,MS,PEARL RIVER,30.88747,-89.481057,RACCOONS,WJ20070,FEMALE,ADULT
9/29/2020,MS,HARRISON,30.605504,-89.128234,RACCOONS,WJ20073,MALE,JUVENILE (YOY)
8/14/2020,MS,HANCOCK,0,0,RACCOONS,WJ20081,FEMALE,JUVENILE (YOY)
2/2/2020,MS,JACKSON,0,0,RACCOONS,WJ20082,MALE,JUVENILE (YOY)
6/17/2020,MS,HANCOCK,0,0,RACCOONS,WJ20084,FEMALE,JUVENILE (YOY)
5/1/2020,MS,HANCOCK,0,0,RACCOONS,WJ20086,MALE,ADULT
6/18/2020,MS,JACKSON,0,0,RACCOONS,WJ20091,FEMALE,ADULT
7/2/2020,MS,JACKSON,0,0,RACCOONS,WJ20092,MALE,ADULT
7/15/2020,MS,JACKSON,0,0,RACCOONS,WJ20093,MALE,ADULT
7/27/2020,WV,TUCKER,39.2565,-79.71746,RACCOONS,WV200673,FEMALE,ADULT
6/1/2020,WV,BOONE,37.988464,-81.935109,RACCOONS,WV200818,FEMALE,ADULT
9/21/2020,WV,MCDOWELL,37.411357,-81.529111,RACCOONS,WV200985,MALE,ADULT
7/6/2021,AL,TUSCALOOSA,33.32668,-87.48662,COYOTES,BS0001,MALE,ADULT
1/30/2021,AL,AUTAUGA,32.455553,-86.774815,RACCOONS,DJ0121,FEMALE,ADULT
11/18/2020,AL,CHILTON,32.772757,-86.508524,RACCOONS,DJ0321,NOT RECORDED,ADULT
3/19/2021,AL,LAWRENCE,34.34554,-87.35361,RACCOONS,JM0101,MALE,ADULT
3/19/2021,AL,MARION,33.930278,-87.812222,RACCOONS,JM2102,FEMALE,ADULT
3/23/2021,AL,LAWRENCE,34.38557,-87.32951,RACCOONS,JM2103,MALE,ADULT
3/23/2021,AL,LAWRENCE,34.30592,-87.26749,RACCOONS,JM2105,MALE,ADULT
5/26/2021,AL,WINSTON,34.27059,-87.34061,RACCOONS,JM2120,MALE,ADULT
3/10/2021,AL,MARION,33.961456,-87.808377,RACCOONS,JR2130,MALE,ADULT
1/19/2021,AL,HALE,32.863208,-87.613122,RACCOONS,JW2109,MALE,ADULT
5/4/2021,AL,CLARKE,31.3842309,-87.8970288,RACCOONS,SG2104,MALE,ADULT
5/4/2021,AL,CLARKE,31.3842309,-87.8920288,RACCOONS,SG2105,MALE,ADULT
9/11/2021,AL,CLARKE,31.398932,-87.892776,RACCOONS,SG2109,FEMALE,JUVENILE (YOY)
2/23/2021,AZ,COCHISE,31.83386,-110.34315,"SKUNKS, STRIPED",21AT002,NOT RECORDED,ADULT
10/27/2021,AZ,COCHISE,31.46648,-109.95805,"SKUNKS, STRIPED",21AT003,NOT RECORDED,ADULT
10/27/2021,AZ,COCHISE,31.38907,-110.22907,"SKUNKS, STRIPED",21AT004,NOT RECORDED,ADULT
11/24/2021,AZ,COCHISE,31.46648,-109.95802,"SKUNKS, STRIPED",21AT005,NOT RECORDED,ADULT
11/24/2021,AZ,COCHISE,31.93651,-110.28593,RACCOONS,21AT006,NOT RECORDED,ADULT
11/24/2021,AZ,COCHISE,31.94874,-110.2859,RACCOONS,21AT007,NOT RECORDED,ADULT
12/8/2021,AZ,COCONINO,35.10797,-111.57216,"SKUNKS, STRIPED",21LH01,FEMALE,ADULT
12/8/2021,AZ,COCONINO,35.10796,-111.57216,"SKUNKS, STRIPED",21LH02,MALE,JUVENILE (YOY)
1/21/2021,AZ,PINAL,32.6084,-110.9865,"SKUNKS, HOODED",21LV005,NOT RECORDED,ADULT
2/11/2021,AZ,PINAL,32.7942,-110.6752,RACCOONS,21LV007,FEMALE,ADULT
2/11/2021,AZ,PINAL,33.0244,-111.379,RACCOONS,21LV008,NOT RECORDED,ADULT
3/16/2021,AZ,PINAL,32.8366,-110.709,RACCOONS,21LV010,MALE,ADULT
4/6/2021,AZ,PINAL,33.1172,-110.9556,"SKUNKS, HOG-NOSED",21LV011,MALE,ADULT
10/20/2021,AZ,COCONINO,35.30327,-111.54297,RACCOONS,21LV027,NOT RECORDED,ADULT
11/2/2021,AZ,PINAL,33.25983,-111.28124,"SKUNKS, STRIPED",21LV029,NOT RECORDED,ADULT
11/2/2021,AZ,PINAL,32.88323,-110.7144,"SKUNKS, STRIPED",21LV032,NOT RECORDED,ADULT
11/10/2021,AZ,MARICOPA,33.58651,-112.00938,RACCOONS,21LV034,NOT RECORDED,ADULT
11/17/2021,AZ,COCONINO,34.93817,-111.74835,"SKUNKS, HOG-NOSED",21LV035,MALE,ADULT
12/6/2021,AZ,PINAL,33.28532,-111.11937,RACCOONS,21LV037,NOT RECORDED,JUVENILE (YOY)
12/6/2021,AZ,PINAL,32.91869,-110.72321,"SKUNKS, HOODED",21LV038,NOT RECORDED,ADULT
12/6/2021,AZ,PINAL,33.22367,-111.34533,RACCOONS,21LV039,NOT RECORDED,ADULT
2/24/2021,AZ,MARICOPA,33.8603,-112.6035,"SKUNKS, STRIPED",21VB002,NOT RECORDED,ADULT
12/29/2021,AZ,COCONINO,35.19978,-111.58188,"SKUNKS, STRIPED",CCAM21-7416,NOT RECORDED,ADULT
12/7/2021,AZ,COCONINO,35.16562,-111.64539,RACCOONS,FPD21 80457,FEMALE,ADULT
10/25/2021,AZ,COCONINO,35.20831,-111.65195,"SKUNKS, STRIPED",FPD21-71223,NOT RECORDED,ADULT
10/26/2021,AZ,COCONINO,35.22243,-111.6013,"SKUNKS, STRIPED",FPD21-71348,FEMALE,ADULT
11/10/2021,AZ,COCONINO,35.20222,-111.6565,"SKUNKS, STRIPED",FPD21-74717,FEMALE,ADULT
11/19/2021,AZ,COCONINO,35.22216,-111.60275,"SKUNKS, STRIPED",FPD21-76754,FEMALE,ADULT
11/20/2021,AZ,COCONINO,35.21933,-111.61137,"SKUNKS, STRIPED",FPD21-77021,NOT RECORDED,ADULT
12/8/2021,AZ,COCONINO,35.21381,-111.62273,"SKUNKS, STRIPED",FPD21-80641,FEMALE,ADULT
1/8/2021,AZ,COCHISE,31.47519,-110.26306,"SKUNKS, STRIPED",LVP 21001,MALE,ADULT
10/18/2021,AZ,COCHISE,31.42365,-110.24689,"SKUNKS, STRIPED",LVP 21089,MALE,ADULT
10/19/2021,AZ,COCHISE,31.86605,-109.41792,"SKUNKS, STRIPED",LVP 21090,FEMALE,ADULT
10/19/2021,AZ,COCHISE,31.86605,-109.41792,"SKUNKS, STRIPED",LVP 21091,FEMALE,ADULT
